Wavelength,Udid_Dal00000.asd,Udid_Dal00001.asd,Udid_Dal00002.asd,Udid_Dal00003.asd,Udid_Dal00004.asd,Udid_Dal00005.asd,Udid_Dal00006.asd,Udid_Dal00007.asd,Udid_Dal00008.asd,Udid_Dal00009.asd
1702,0.333251387,0.333443252,0.333160362,0.333131746,0.333706985,0.332791466,0.333229857,0.332559052,0.333115162,0.333501886
1703,0.332970214,0.333200989,0.332727027,0.332725274,0.333298071,0.332132507,0.332630699,0.332482073,0.332814926,0.333112687
1704,0.332632757,0.332962435,0.332464339,0.332321867,0.333020998,0.331780696,0.332247874,0.332218221,0.332515283,0.33280743
1705,0.332210487,0.332817215,0.332318555,0.331860006,0.332890192,0.331647481,0.331767583,0.331937273,0.33235753,0.332571816
1706,0.331883186,0.332521734,0.332093696,0.331528132,0.332654276,0.331377359,0.331529317,0.331586484,0.332070203,0.332171949
1707,0.331555079,0.332203316,0.332064052,0.331327963,0.332457385,0.331286576,0.331685945,0.331156011,0.331807648,0.331685143
1708,0.33133253,0.331871045,0.33178968,0.331102657,0.332188798,0.331106984,0.33151984,0.330794451,0.331511888,0.331361512
1709,0.331265025,0.331442969,0.331250385,0.33093845,0.331837583,0.330753256,0.33127393,0.330402802,0.331057591,0.33101213
1710,0.331129705,0.331119506,0.330991033,0.330725606,0.331542712,0.330648465,0.331088433,0.330173645,0.330827907,0.330680048
1711,0.331044239,0.330779948,0.3308113,0.3305244,0.33125277,0.330756284,0.330792596,0.330045192,0.330673981,0.330467699
1712,0.330875102,0.330561606,0.330564134,0.330250232,0.331026253,0.330691519,0.330645431,0.329820751,0.330460847,0.330301305
1713,0.330649492,0.330452873,0.330428767,0.329899061,0.330814778,0.330686293,0.330649925,0.329659027,0.330434436,0.330100564
1714,0.330355721,0.330264597,0.330178652,0.32965395,0.330540809,0.330384586,0.330464718,0.329438361,0.330211952,0.329929958
1715,0.330052627,0.330180648,0.329741528,0.329409048,0.330336097,0.329866417,0.33024054,0.329133997,0.329809651,0.329997175
1716,0.329751665,0.330059615,0.329527232,0.329219864,0.330099504,0.329447896,0.330027417,0.328921861,0.329602093,0.329768165
1717,0.329367943,0.329835768,0.329433609,0.329090809,0.329778633,0.328859744,0.329717582,0.328727691,0.329411563,0.329251695
1718,0.329036194,0.329595166,0.329271324,0.32899274,0.329589883,0.328512085,0.329505271,0.32856836,0.32913993,0.328973291
1719,0.328655645,0.329403514,0.329221411,0.328956509,0.329500698,0.32834254,0.329372192,0.328458308,0.328902619,0.328688052
1720,0.328244456,0.329012528,0.328754491,0.328777875,0.329117923,0.32791806,0.328982453,0.328379656,0.328473107,0.32835879
1721,0.328003121,0.328728349,0.328421352,0.328588038,0.32884423,0.327575111,0.328797826,0.328276346,0.328328962,0.328363723
1722,0.327640078,0.328259942,0.327923948,0.327982148,0.32849385,0.327319634,0.32856713,0.32784993,0.328193612,0.328057808
1723,0.327436845,0.327761998,0.327357421,0.327532273,0.327940229,0.327031667,0.328215012,0.327490381,0.328077532,0.327729988
1724,0.32738748,0.327344124,0.327065781,0.327213579,0.327637915,0.326808215,0.328058687,0.327094432,0.327939384,0.327695898
1725,0.327233436,0.327033446,0.326826029,0.326958745,0.327406782,0.326606662,0.327750618,0.326717658,0.327589624,0.32728606
1726,0.326947669,0.326684488,0.326708184,0.326905161,0.327059097,0.326299583,0.3272552,0.326557,0.327215625,0.326857965
1727,0.326702418,0.326368212,0.326584256,0.326615679,0.326839136,0.32602692,0.326908972,0.326299817,0.326813492,0.326592164
1728,0.326264894,0.326116675,0.326201043,0.326123345,0.326516421,0.325768815,0.326527494,0.325943418,0.326279691,0.326043572
1729,0.325734618,0.325768285,0.325898263,0.32571886,0.326178146,0.325563661,0.32604499,0.325516047,0.325733571,0.325591078
1730,0.325484977,0.325708593,0.325532087,0.325451153,0.325966299,0.325292322,0.325680422,0.325065185,0.325432983,0.325296863
1731,0.325248466,0.325597964,0.32522417,0.325231197,0.325763782,0.32495521,0.325429674,0.324684679,0.325223246,0.3250013
1732,0.325127328,0.325311597,0.324988352,0.325075392,0.325539245,0.324717565,0.325000315,0.324547691,0.324977165,0.324885447
1733,0.324910519,0.324872521,0.324628066,0.324853569,0.325261316,0.324321181,0.324625247,0.324407926,0.324661902,0.324721434
1734,0.324496213,0.324330457,0.324349855,0.324523694,0.324822722,0.323890005,0.324598119,0.324037073,0.324202986,0.324274719
1735,0.324189603,0.323879783,0.32384297,0.324124981,0.324310495,0.323415914,0.324259917,0.323604542,0.32354854,0.323897022
1736,0.323758136,0.323293504,0.323313956,0.323657944,0.323745338,0.322889935,0.323795395,0.323128138,0.323131234,0.323741512
1737,0.323394171,0.322932275,0.323032528,0.323303335,0.323368728,0.322763025,0.323649326,0.322648397,0.323242571,0.323548796
1738,0.323227276,0.322832872,0.322754453,0.322973383,0.323393592,0.322872237,0.323379057,0.322491424,0.323146026,0.323487172
1739,0.322973136,0.322617398,0.322755543,0.322744297,0.323408262,0.322913778,0.32300687,0.322566504,0.323080278,0.323427113
1740,0.322609573,0.322400363,0.322936027,0.322623999,0.323424368,0.322850303,0.322795283,0.322340496,0.323080173,0.322952545
1741,0.322442744,0.322309335,0.322692463,0.322394047,0.323367294,0.322530188,0.322691081,0.322170618,0.322545944,0.322468877
1742,0.322274109,0.322138263,0.322153996,0.322332999,0.323049616,0.32206087,0.322390772,0.322121916,0.322185353,0.322167112
1743,0.32192094,0.321977896,0.321805712,0.322302986,0.322668831,0.321642516,0.322056756,0.321754867,0.321993343,0.321861522
1744,0.321815196,0.322140357,0.32164434,0.322190958,0.322385163,0.321307187,0.321861673,0.321499987,0.321771792,0.321777785
1745,0.321794029,0.322223057,0.321696807,0.322291999,0.322287344,0.32129569,0.321618062,0.321416844,0.321935618,0.321848449
1746,0.321652133,0.322053426,0.321927515,0.322076813,0.322097273,0.321508218,0.321398574,0.321198615,0.322074005,0.321781879
1747,0.321671664,0.322041205,0.322035542,0.321814332,0.322001041,0.321611732,0.321477456,0.321244559,0.322081686,0.321655598
1748,0.321781753,0.321900007,0.321818438,0.321905349,0.322229134,0.321826657,0.32176863,0.321396577,0.322137553,0.321402753
1749,0.32174931,0.321917776,0.321759679,0.321867839,0.322222084,0.321792256,0.32181031,0.321362846,0.322075645,0.321257496
1750,0.321731941,0.322247734,0.321784854,0.321955354,0.322163722,0.321371773,0.32179955,0.321112793,0.321952539,0.321306367
1751,0.321757852,0.322302515,0.321701609,0.321956401,0.322055612,0.321304134,0.321777892,0.321065036,0.321777865,0.321296848
1752,0.321745233,0.322265309,0.321646008,0.321758297,0.321701445,0.321261657,0.321607722,0.321157176,0.321409837,0.32131583
1753,0.321692,0.322231658,0.321667092,0.321794815,0.321665378,0.321311306,0.321604231,0.321221965,0.32128874,0.3212976
1754,0.321682266,0.321984161,0.321567882,0.321998092,0.321857698,0.321734852,0.321716238,0.321372918,0.321144919,0.321216893
1755,0.321655498,0.321945687,0.321651708,0.322066872,0.32195418,0.321772488,0.32167802,0.321539906,0.321199416,0.321213341
1756,0.321365549,0.322129494,0.321985458,0.322136862,0.322108619,0.321614865,0.321548263,0.321697422,0.321677594,0.321083007
1757,0.321407627,0.32211283,0.321989123,0.322220955,0.32215835,0.321536786,0.321571121,0.321760287,0.321851652,0.321170217
1758,0.321848906,0.322020149,0.321884394,0.322191206,0.322118426,0.321240608,0.321619332,0.321852959,0.321970689,0.321425751
1759,0.321894179,0.321953147,0.321789256,0.322238459,0.322121307,0.321091939,0.32165484,0.321846291,0.322001331,0.321640201
1760,0.321893829,0.321684548,0.321428779,0.322497059,0.322222689,0.321108947,0.321840056,0.321631638,0.321782926,0.322122526
1761,0.321862622,0.321793675,0.321484704,0.322538812,0.322332371,0.321202777,0.321981011,0.321605494,0.321718625,0.322319805
1762,0.321437394,0.322233972,0.321908125,0.322481438,0.322354078,0.321339606,0.321979158,0.321720203,0.321639489,0.322365213
1763,0.321416602,0.322436662,0.322141814,0.322421655,0.322274613,0.321507815,0.322140971,0.321652341,0.321614219,0.322247455
1764,0.321732181,0.322576627,0.322193688,0.322317962,0.322385972,0.321604284,0.322384496,0.321715793,0.321936275,0.322077742
1765,0.322110927,0.322386615,0.322240619,0.322559558,0.322615882,0.32176865,0.322567671,0.321971014,0.32216475,0.32190222
1766,0.322275565,0.322221946,0.322044371,0.322654337,0.322531895,0.321902309,0.322471996,0.32186915,0.322374384,0.321884965
1767,0.322087129,0.322231051,0.322003294,0.322473392,0.322535555,0.322157123,0.322478622,0.321713189,0.322528361,0.322000969
1768,0.321857009,0.322237542,0.322319015,0.322473179,0.322620863,0.322493553,0.322421768,0.321820531,0.322141122,0.322094515
1769,0.32168335,0.322270697,0.322586692,0.32241702,0.322563926,0.32240859,0.32202384,0.32177247,0.321717551,0.322195115
1770,0.321749594,0.322459536,0.322787867,0.322365354,0.322815694,0.322287086,0.322062871,0.321829538,0.321627553,0.322254899
1771,0.322092957,0.322593435,0.322830504,0.3227497,0.322903366,0.322326573,0.322071616,0.322175891,0.321739091,0.322360257
1772,0.322398661,0.322797139,0.322725596,0.322909216,0.322842901,0.322362559,0.321939859,0.322240241,0.322045934,0.322546253
1773,0.322710752,0.32304997,0.322590095,0.323122741,0.323169611,0.32257692,0.322300821,0.322155932,0.322287723,0.322641062
1774,0.322726622,0.323162962,0.3226339,0.323424146,0.323391148,0.32280561,0.322536553,0.322093527,0.322291347,0.322706699
1775,0.322761577,0.323382537,0.322902554,0.323490766,0.323674529,0.322885239,0.322678535,0.322137072,0.322302078,0.32283756
1776,0.323093633,0.323429449,0.323079071,0.323954034,0.324214934,0.322936007,0.323060761,0.322355586,0.322538307,0.322884614
1777,0.323128118,0.323465264,0.323270038,0.324248533,0.324067634,0.322829709,0.323146958,0.322526384,0.322873554,0.322781494
1778,0.323269421,0.323635899,0.323488044,0.324337034,0.323717466,0.322721547,0.323215647,0.322904523,0.323113674,0.322827646
1779,0.323558855,0.323773226,0.323585505,0.324546977,0.323863416,0.322738938,0.323457235,0.32326987,0.32332962,0.323018129
1780,0.323603811,0.323940028,0.323656696,0.324375363,0.32376993,0.322631971,0.323631278,0.323424396,0.323427879,0.323148787
1781,0.323687731,0.323993216,0.323700618,0.32428165,0.323952039,0.322773945,0.32399278,0.323456083,0.323436652,0.32336919
1782,0.323924944,0.324058637,0.323765933,0.324423599,0.324598423,0.323171889,0.324189515,0.323426764,0.323853939,0.323737761
1783,0.324292294,0.3244229,0.323959757,0.324688059,0.324909631,0.323532657,0.324304758,0.323569442,0.324300297,0.324106268
1784,0.324625649,0.324876588,0.324471739,0.325322849,0.325317505,0.323932392,0.324599365,0.323934665,0.324575794,0.324465612
1785,0.32514068,0.325329549,0.325037894,0.325847336,0.32577606,0.324335523,0.324788313,0.324642122,0.32496868,0.324978758
1786,0.325648951,0.325763368,0.325245539,0.326246351,0.325879078,0.324850805,0.325334898,0.325340512,0.325206438,0.325418683
1787,0.325758231,0.325771667,0.325421443,0.326560748,0.325924595,0.325353515,0.325885948,0.325711413,0.325320058,0.325733029
1788,0.326034881,0.325740064,0.325780605,0.32677262,0.326090554,0.32579675,0.326051969,0.325760302,0.325577196,0.326070064
1789,0.326454278,0.325997817,0.326191382,0.327215943,0.326409162,0.326203999,0.326533678,0.325740386,0.326022431,0.326386862
1790,0.326823607,0.326415317,0.326602937,0.327668968,0.326922848,0.326543177,0.326903132,0.326136788,0.326563794,0.326901914
1791,0.327355339,0.326914411,0.32715624,0.328083074,0.327606847,0.32687051,0.327226418,0.326671674,0.327036883,0.327339598
1792,0.327818396,0.327373398,0.32757474,0.328234021,0.328168355,0.327123899,0.327646945,0.327260718,0.327357825,0.327591423
1793,0.327810908,0.327986096,0.327528082,0.328293467,0.328398291,0.327374577,0.327462158,0.327689844,0.327617639,0.327876175
1794,0.32804882,0.328421788,0.327944501,0.328620681,0.328736301,0.327724544,0.327717868,0.327975254,0.327971146,0.328231436
1795,0.328250865,0.328912901,0.328516657,0.32924629,0.329067169,0.328063874,0.328124096,0.328004125,0.328554142,0.328564938
1796,0.328668138,0.329382069,0.329198346,0.32987203,0.329468469,0.328604507,0.328669947,0.328340695,0.328911086,0.329150182
1797,0.329310001,0.329579111,0.330061085,0.330220047,0.330009881,0.329257538,0.329333451,0.329044672,0.329514044,0.329702305
1798,0.329845331,0.329980343,0.330771884,0.330686615,0.330337327,0.329748972,0.329752083,0.329655226,0.330086706,0.330273704
1799,0.330551148,0.330428762,0.33099305,0.33075637,0.330671019,0.330021663,0.330219957,0.330203586,0.330339989,0.330863971
1800,0.330861106,0.330557497,0.331133973,0.330957678,0.331308591,0.330271198,0.330977419,0.330684204,0.330838311,0.330997446
1801,0.325749268,0.324948138,0.324952193,0.325698368,0.324364492,0.325385456,0.325771922,0.325732473,0.324728518,0.325607225
1802,0.326032213,0.325093942,0.325103525,0.326108036,0.324969125,0.325692981,0.325910495,0.325896247,0.324686642,0.325984846
1803,0.326445506,0.32551005,0.32552016,0.326461931,0.325506042,0.326087635,0.326265032,0.326294954,0.325138475,0.326253618
1804,0.327026793,0.326236213,0.325928922,0.326776422,0.326174287,0.326553052,0.326730991,0.326878088,0.325874336,0.326332397
1805,0.327482934,0.327044975,0.326634949,0.32712298,0.326889682,0.326891948,0.327120675,0.327201215,0.326705103,0.326407898
1806,0.327859563,0.327394182,0.327365758,0.327311655,0.327570167,0.327420078,0.327565701,0.327649512,0.327481358,0.326789906
1807,0.328234948,0.328009816,0.327827899,0.327524515,0.328074583,0.327806317,0.328061509,0.328032457,0.328071348,0.327327366
1808,0.32842267,0.328564892,0.328154808,0.328046142,0.328552494,0.328276324,0.328365744,0.328444856,0.328482882,0.327816781
1809,0.328267858,0.32895863,0.328045641,0.328963418,0.328968208,0.328764943,0.328345505,0.328674486,0.328495247,0.328518909
1810,0.328457936,0.329406731,0.328239513,0.329349526,0.329357206,0.32934761,0.328685305,0.329157003,0.328785921,0.329039422
1811,0.328569214,0.330108494,0.328333148,0.329667175,0.32969498,0.330203907,0.32915943,0.329885348,0.329159231,0.329550358
1812,0.328969997,0.330595512,0.328790174,0.330085494,0.330041663,0.330669087,0.329546803,0.330457828,0.329488142,0.329934109
1813,0.329698646,0.330912122,0.329471578,0.330400305,0.33035766,0.331067585,0.329800017,0.331075339,0.32986284,0.3302977
1814,0.330421022,0.331155948,0.330290072,0.330370805,0.330607892,0.33122145,0.330650236,0.331641052,0.330141764,0.330475415
1815,0.330820933,0.331623488,0.330940052,0.33060021,0.330928517,0.331470493,0.331317989,0.331935759,0.330548659,0.330431432
1816,0.331111091,0.33185475,0.331457124,0.33118294,0.331232353,0.331698491,0.331738331,0.332268495,0.330681623,0.330687614
1817,0.33149683,0.332225092,0.331879117,0.331503133,0.332024431,0.331988563,0.332234084,0.33248675,0.331048479,0.331301484
1818,0.331768904,0.332596689,0.331922475,0.331901672,0.332812388,0.332566462,0.332280179,0.332546661,0.331632986,0.331753365
1819,0.332174476,0.333004661,0.332251685,0.33232936,0.333196429,0.332858692,0.332520026,0.332785461,0.332168667,0.33218955
1820,0.33292433,0.333617795,0.332763752,0.332958398,0.333373668,0.332699933,0.332408433,0.33301071,0.332870899,0.332694667
1821,0.333491469,0.333909056,0.333200742,0.333376258,0.333700172,0.332996351,0.332714804,0.333365321,0.333411922,0.333228733
1822,0.333987562,0.333957286,0.333732553,0.333633764,0.333617374,0.333582599,0.333411626,0.333960103,0.333937387,0.333859281
1823,0.334379696,0.334253962,0.33416308,0.333989564,0.333876184,0.333933124,0.33391853,0.334410487,0.334395939,0.334294069
1824,0.334829359,0.334463987,0.3346254,0.334312521,0.334449027,0.334193399,0.33440773,0.334835738,0.334701249,0.334775392
1825,0.335045317,0.334719443,0.334821744,0.334801026,0.335201099,0.334910951,0.33512794,0.335340731,0.335160301,0.335069154
1826,0.335130277,0.335344697,0.335014924,0.335148195,0.335518924,0.33528546,0.335378117,0.335867663,0.335520412,0.335443295
1827,0.335273645,0.335736733,0.335131503,0.335589459,0.335671718,0.335522682,0.335731614,0.336154759,0.335666439,0.335471251
1828,0.335580266,0.336251523,0.335501768,0.336037809,0.33598743,0.335976896,0.336123798,0.336540643,0.335957613,0.335747837
1829,0.335959516,0.336839279,0.335937952,0.336440655,0.336098817,0.336605388,0.336380097,0.336976476,0.336138705,0.336311252
1830,0.336525591,0.337387596,0.336523606,0.336996918,0.336577309,0.337132012,0.336694253,0.337408685,0.336534129,0.336782804
1831,0.337362755,0.338123878,0.337528451,0.337702511,0.33745205,0.337780272,0.337219519,0.337887933,0.337169457,0.337152981
1832,0.338037521,0.338612821,0.338170313,0.338230887,0.338064816,0.338252538,0.337567823,0.338272002,0.337659474,0.337587391
1833,0.338808881,0.338947499,0.338737373,0.338876462,0.338778572,0.338671305,0.337672171,0.338588631,0.338214064,0.338123358
1834,0.33956289,0.339254699,0.339249814,0.339389663,0.339320551,0.338993737,0.338055812,0.338956154,0.338720583,0.338605597
1835,0.340179435,0.339561562,0.339776551,0.339354425,0.339698731,0.339227011,0.338663399,0.33937561,0.33920234,0.339090621
1836,0.340583695,0.339705742,0.340086623,0.339544118,0.340050576,0.339613063,0.339182991,0.339733737,0.339586933,0.339720268
1837,0.340886012,0.340245217,0.340201555,0.33983951,0.340331312,0.340040534,0.339951071,0.34026744,0.339879728,0.340301714
1838,0.341119125,0.340761147,0.340445005,0.340161898,0.340605535,0.340604306,0.34090224,0.340724218,0.340280366,0.340742652
1839,0.341536207,0.341154024,0.340843444,0.34057132,0.341016675,0.341161768,0.341650789,0.341190473,0.340861814,0.34123847
1840,0.34199518,0.341434328,0.341158326,0.341255567,0.341494296,0.341843467,0.342503158,0.341602633,0.341740799,0.341600315
1841,0.342450492,0.341880213,0.341642432,0.341786626,0.34195927,0.342324272,0.342908727,0.3420377,0.342215759,0.342068644
1842,0.343086725,0.342347606,0.342479989,0.3422654,0.342424414,0.342697478,0.342960252,0.342433499,0.342682551,0.34254021
