Wavelength,Bel-fruit00000.asd,Bel-fruit00001.asd,Bel-fruit00002.asd,Bel-fruit00003.asd,Bel-fruit00004.asd,Bel-fruit00005.asd,Bel-fruit00006.asd,Bel-fruit00007.asd,Bel-fruit00008.asd,Bel-fruit00009.asd
1100,0.759413585,0.759371615,0.760030664,0.760081431,0.760475775,0.760442452,0.759868534,0.759886242,0.760334278,0.759460856
1101,0.759366165,0.759104122,0.759985329,0.760140205,0.760339451,0.760282049,0.759898128,0.759606168,0.760316694,0.759422199
1102,0.759346447,0.758623224,0.759475898,0.759874908,0.760161198,0.759899522,0.759852133,0.759229965,0.760065209,0.75898968
1103,0.759499855,0.75844946,0.759313115,0.759725783,0.760133493,0.759517708,0.759660093,0.759151986,0.759855349,0.758819697
1104,0.759233076,0.75827724,0.759005387,0.759366057,0.759804555,0.759123148,0.759243352,0.758864971,0.759520203,0.758528258
1105,0.758555447,0.758204867,0.758504642,0.758684539,0.759121696,0.758580271,0.75847427,0.758537151,0.758992481,0.758049415
1106,0.75810355,0.757880355,0.758123301,0.758221171,0.75868884,0.758072026,0.757967996,0.758185762,0.758478496,0.757617834
1107,0.757611205,0.757588822,0.757893159,0.757883657,0.758226733,0.757624474,0.75742513,0.757841189,0.757952582,0.757305436
1108,0.75694426,0.757103522,0.75742363,0.757205365,0.757759006,0.757155069,0.756884838,0.757127052,0.757278853,0.756757279
1109,0.756270915,0.7565465,0.756848319,0.756571218,0.757521341,0.756518353,0.756382094,0.756619501,0.756641149,0.755960803
1110,0.755705276,0.756077897,0.756398081,0.756346345,0.757171776,0.756233882,0.756180402,0.756350861,0.756065444,0.755414966
1111,0.754985298,0.755531496,0.755702601,0.755554139,0.756568288,0.755773459,0.755758797,0.755772873,0.755381004,0.754776389
1112,0.753941259,0.754878325,0.75475077,0.754531779,0.755751395,0.754938986,0.75501948,0.755192123,0.754636888,0.753991172
1113,0.753301917,0.754034919,0.754045283,0.75385937,0.755023186,0.75430489,0.754514146,0.754607983,0.754054607,0.753502638
1114,0.752893709,0.753244127,0.753515551,0.753063868,0.75436709,0.753602308,0.75384378,0.753861171,0.753439709,0.752921035
1115,0.752315287,0.752714774,0.753099579,0.752488097,0.753658334,0.752872306,0.753174947,0.753057988,0.752904612,0.752224329
1116,0.751787391,0.752122886,0.75273406,0.751958356,0.753092495,0.75241179,0.752550705,0.752242255,0.752614212,0.751557794
1117,0.751004515,0.751324528,0.751993473,0.751074218,0.752358972,0.751690019,0.751611497,0.751260039,0.751913815,0.750703425
1118,0.750189467,0.750495607,0.751018867,0.750146127,0.751336971,0.750539815,0.750649884,0.750194995,0.750837996,0.749727342
1119,0.749329744,0.749378228,0.749795066,0.74913342,0.750321396,0.749430153,0.749568673,0.749299917,0.749641129,0.748694884
1120,0.748345931,0.74824458,0.748552581,0.748049368,0.749256235,0.748244224,0.748405328,0.748407814,0.748228798,0.747663112
1121,0.747257671,0.747142317,0.74733131,0.746977946,0.748085498,0.747066399,0.747253993,0.747369279,0.746903596,0.74660939
1122,0.746001839,0.746051692,0.746113482,0.746094086,0.746716285,0.74601708,0.74621281,0.746296783,0.745671926,0.745560432
1123,0.744679615,0.74483829,0.744805728,0.744844036,0.745506594,0.744778164,0.744983526,0.745054045,0.744368498,0.744387124
1124,0.743320949,0.74367132,0.743541011,0.743413609,0.744441163,0.743451637,0.743651828,0.743717108,0.743031531,0.74320906
1125,0.741769008,0.742288475,0.742003043,0.741778922,0.742985091,0.741995926,0.742234862,0.74217149,0.741576106,0.741896811
1126,0.740025095,0.740648131,0.740521598,0.740247311,0.741522496,0.740409319,0.740818995,0.74038104,0.740238737,0.740257764
1127,0.738420889,0.739130302,0.739169624,0.738627647,0.740076419,0.738839821,0.739258099,0.738869043,0.738813817,0.738777589
1128,0.736263009,0.7372217,0.737545031,0.736750412,0.738177756,0.737182847,0.737523343,0.737240915,0.73714644,0.736952513
1129,0.734208702,0.734977172,0.735908482,0.734983464,0.73627468,0.735239343,0.735626378,0.73517392,0.735388704,0.734870236
1130,0.7326828,0.732954608,0.733987127,0.733123576,0.734400795,0.733394174,0.733546661,0.73335784,0.733450077,0.733054282
1131,0.730689471,0.73075776,0.731661502,0.730809592,0.732042093,0.731125125,0.731251364,0.731277071,0.731200581,0.730957069
1132,0.728718879,0.728519049,0.729398744,0.728535857,0.729848496,0.728802039,0.729012309,0.728944191,0.729050439,0.728903045
1133,0.726913726,0.726629332,0.727257634,0.726599854,0.727958603,0.726812027,0.726974626,0.726949071,0.727000441,0.7270426
1134,0.72449312,0.724468756,0.724844626,0.724229611,0.725619154,0.72436718,0.724734774,0.724558542,0.724519491,0.724635577
1135,0.721786851,0.721987128,0.722366956,0.721682602,0.723206739,0.721995826,0.722288972,0.722065519,0.721919711,0.72200032
1136,0.719260583,0.719549921,0.719927314,0.719365518,0.720824816,0.719790717,0.719803822,0.719654179,0.719339653,0.719481392
1137,0.716648279,0.717040634,0.717183888,0.716683781,0.718087097,0.717321843,0.717153941,0.716979348,0.716560957,0.716768934
1138,0.714056098,0.714441738,0.714575643,0.71409598,0.715328979,0.714722544,0.714491044,0.714406231,0.713928497,0.71419079
1139,0.711537353,0.711785105,0.712179074,0.711629848,0.71247028,0.712079939,0.711786704,0.711922577,0.711558266,0.711925151
1140,0.709005164,0.709056758,0.709524872,0.709021525,0.709782837,0.709372804,0.709128607,0.709360212,0.708965067,0.709387712
1141,0.706514965,0.706103293,0.706671979,0.706359858,0.707005934,0.706375943,0.706400245,0.706793117,0.70629461,0.706738978
1142,0.70376285,0.703347548,0.703961103,0.703635267,0.704257052,0.70349132,0.70366826,0.704158681,0.703575654,0.703988759
1143,0.700840285,0.700557593,0.701187757,0.7007651,0.701594667,0.700658421,0.700906506,0.701486726,0.700722738,0.701051735
1144,0.69791601,0.697968806,0.698372613,0.697941315,0.699084177,0.697800356,0.698207603,0.698743944,0.697860715,0.698125161
1145,0.69502468,0.695521241,0.695828926,0.695275835,0.696392494,0.695026866,0.69559422,0.695921213,0.695293796,0.695433733
1146,0.692387798,0.693025918,0.693335342,0.692476781,0.693767243,0.692404209,0.693043553,0.693132212,0.692671163,0.692702213
1147,0.690119147,0.690552784,0.69084188,0.68999759,0.691317317,0.689878867,0.690566711,0.690713278,0.690201097,0.690081778
1148,0.687630944,0.688052111,0.688366022,0.687603711,0.688681257,0.687539404,0.688084177,0.688287667,0.68782275,0.687444863
1149,0.68513741,0.685619705,0.685925697,0.685175471,0.68618262,0.685221995,0.685638391,0.685951362,0.685343865,0.684787278
1150,0.68302444,0.683258257,0.68358899,0.683038895,0.683857278,0.682926217,0.683272221,0.683796024,0.682954784,0.68238699
1151,0.680734589,0.681029752,0.681113123,0.680868102,0.681456254,0.68063334,0.681146378,0.681477218,0.680669272,0.680219135
1152,0.678746738,0.679024083,0.678916954,0.678839808,0.679441442,0.678693375,0.679340571,0.679262769,0.678671323,0.678214649
1153,0.677162006,0.677086907,0.677061869,0.677046831,0.677599325,0.676815045,0.677585533,0.677356629,0.676767765,0.676269558
1154,0.675257212,0.675294759,0.675145327,0.675051223,0.675832985,0.674751164,0.6757655,0.675582482,0.67503144,0.674493155
1155,0.673508834,0.67362367,0.673492003,0.673295861,0.674275144,0.67304581,0.674060672,0.673866101,0.673407387,0.672875139
1156,0.671848617,0.671993384,0.67219164,0.67170402,0.673072362,0.671484564,0.672270092,0.672268317,0.671899493,0.671407535
1157,0.670410641,0.670591464,0.670885859,0.67023325,0.671700107,0.670138189,0.670801331,0.670866447,0.67051584,0.67008954
1158,0.669020365,0.669382153,0.669655395,0.668813379,0.670317047,0.669193506,0.669587323,0.669551077,0.669259775,0.668944112
1159,0.667801482,0.668272568,0.66854308,0.667648395,0.669080051,0.668161946,0.66841752,0.668380809,0.668092103,0.667852415
1160,0.666861544,0.667478375,0.667647378,0.666783268,0.667813124,0.667255205,0.667516972,0.667420643,0.667191774,0.66694791
1161,0.665950026,0.666622717,0.666682667,0.665817477,0.666762275,0.66630655,0.666503778,0.666493022,0.666212956,0.666048427
1162,0.665115854,0.665840312,0.665709668,0.664932927,0.665934372,0.665322847,0.665433613,0.665702747,0.665184145,0.665242368
1163,0.664328684,0.664993369,0.664829492,0.66413832,0.665168083,0.664353441,0.664411634,0.664885624,0.664303026,0.6644751
1164,0.663558949,0.664246267,0.664016411,0.663281032,0.664233941,0.663574243,0.663691404,0.664038932,0.663605144,0.663562135
1165,0.662731483,0.663305745,0.663285858,0.662493368,0.663585799,0.662928915,0.662859829,0.663559605,0.662924416,0.662707222
1166,0.661869373,0.662285786,0.662705029,0.661826606,0.662975621,0.662326586,0.66219709,0.663016707,0.662586184,0.66197493
1167,0.6611464,0.661624662,0.662281641,0.661348357,0.662233435,0.661803937,0.661753556,0.662402472,0.662334698,0.66127873
1168,0.660581179,0.661236343,0.661884534,0.660762733,0.661687505,0.661214139,0.661072356,0.66182844,0.662015818,0.660603985
1169,0.660198989,0.660770653,0.661406642,0.660125493,0.661221722,0.660704395,0.66056076,0.661195365,0.661643289,0.660044067
1170,0.659701936,0.660315405,0.66074365,0.659624938,0.660790945,0.660153204,0.660108893,0.660368228,0.660796976,0.659475369
1171,0.659061823,0.659878159,0.65999347,0.658908841,0.660397872,0.659503272,0.6595121,0.659574842,0.660008356,0.658786659
1172,0.658593399,0.659422836,0.659450754,0.658490613,0.660016551,0.659034993,0.659072462,0.659043779,0.659452611,0.65829604
1173,0.658075666,0.65873029,0.658935621,0.658332847,0.659778513,0.65858833,0.65873846,0.658645901,0.65881367,0.658011963
1174,0.657794086,0.658342624,0.658463107,0.658096658,0.659403921,0.658258835,0.658376442,0.658269332,0.658397871,0.657633914
1175,0.657871676,0.65829962,0.658228582,0.658082513,0.658936752,0.658321455,0.658078508,0.658225539,0.658483587,0.657273366
1176,0.657595801,0.65792173,0.657819541,0.6577491,0.65851654,0.657897039,0.657753919,0.65785304,0.658092904,0.656944525
1177,0.657259445,0.657394176,0.65721275,0.657160311,0.658060182,0.657190014,0.657452229,0.657264972,0.657470359,0.65670493
1178,0.656877514,0.656994543,0.656750111,0.656763229,0.657643639,0.656652421,0.657066965,0.656894404,0.656961401,0.656344212
1179,0.656330266,0.656561072,0.656469563,0.656398988,0.657363829,0.655902303,0.656674375,0.656534157,0.656301678,0.655943579
1180,0.655818908,0.656115205,0.655987593,0.655932131,0.656928935,0.655277644,0.656282563,0.656143629,0.655817917,0.655564583
1181,0.655384786,0.655753118,0.65539738,0.655577649,0.656483219,0.654786593,0.655888779,0.655918357,0.655502687,0.65522641
1182,0.654786552,0.65534222,0.654868297,0.654980342,0.655833407,0.654374428,0.655318086,0.655503478,0.655100431,0.654573426
1183,0.654060996,0.654853627,0.654360153,0.654395688,0.655315922,0.653861926,0.65486095,0.654894358,0.654611093,0.654214013
1184,0.653479859,0.654345187,0.653841174,0.653819953,0.654693711,0.653444607,0.654342136,0.654449446,0.654097889,0.653816832
1185,0.653114715,0.654079087,0.653678884,0.653459354,0.654214165,0.653401547,0.653829376,0.654165975,0.653696647,0.653343678
1186,0.652872676,0.653947328,0.653643234,0.653371479,0.654143356,0.653508349,0.653668791,0.65393268,0.653411289,0.653140973
1187,0.652732315,0.653724127,0.653408928,0.653147339,0.653847331,0.653449972,0.653614814,0.653700075,0.653156573,0.652840781
1188,0.652691454,0.653438579,0.653147903,0.652944212,0.65353815,0.653391129,0.653379959,0.653486962,0.653022188,0.652550225
1189,0.652405248,0.653017406,0.652746076,0.652763518,0.653315391,0.65301462,0.653158419,0.653274366,0.652740171,0.652305304
1190,0.65202063,0.652538902,0.652309631,0.652519698,0.652952631,0.65234565,0.652926215,0.652883097,0.652327796,0.652051614
1191,0.651685992,0.6521498,0.651965889,0.652201861,0.652655961,0.651920384,0.652623539,0.652495564,0.652011148,0.651751511
1192,0.651255334,0.651781336,0.651656811,0.651769671,0.652374643,0.651514607,0.652223045,0.652057041,0.651701703,0.65145635
1193,0.65095013,0.651449244,0.651407309,0.651396944,0.652151741,0.651145622,0.651887131,0.65170458,0.651417907,0.651069188
1194,0.650677805,0.651103501,0.651210781,0.650916404,0.651944258,0.650818904,0.651468754,0.651253213,0.651147822,0.650503384
1195,0.650518997,0.650926456,0.651015468,0.650654082,0.651781007,0.650641841,0.651218881,0.651048509,0.650946559,0.650187651
1196,0.650526181,0.650882181,0.650831212,0.650551612,0.651679177,0.650505169,0.651092149,0.651061247,0.650790456,0.649905002
1197,0.650403829,0.650786347,0.650711552,0.650453654,0.65159625,0.650371259,0.650927355,0.650978639,0.650672173,0.649684615
1198,0.650184433,0.65087553,0.650642328,0.650464413,0.6515864,0.650392333,0.650791677,0.650908276,0.650688249,0.6496027
1199,0.650159929,0.650744538,0.6506216,0.650395075,0.65149533,0.650352284,0.650704737,0.65088974,0.650569702,0.649555765
1200,0.650236386,0.650376656,0.650664344,0.650219752,0.651322841,0.650282241,0.65059349,0.650862758,0.650286936,0.649488828
1201,0.650273519,0.650193996,0.650747578,0.650217961,0.651276983,0.650262402,0.650573992,0.650920472,0.650227477,0.649554026
1202,0.650436687,0.649964062,0.650957831,0.650327622,0.651278496,0.650224871,0.650673657,0.651131523,0.650251043,0.649808287
1203,0.650568828,0.64984449,0.650957843,0.650420451,0.651229054,0.650307968,0.650792744,0.651266032,0.6501439,0.650060548
1204,0.650560516,0.64990503,0.651036574,0.650463464,0.651170142,0.650485063,0.650870051,0.65129834,0.650428918,0.65011041
1205,0.650463084,0.650102911,0.651261847,0.650569242,0.651361185,0.650579367,0.650944258,0.651428348,0.650874641,0.650237867
1206,0.650716544,0.650301609,0.651356747,0.650655421,0.651570502,0.650846643,0.651189931,0.651579086,0.651169983,0.650573735
1207,0.651075437,0.650505298,0.651477859,0.650848438,0.651731676,0.651079358,0.651517486,0.651811837,0.651571099,0.650882532
1208,0.651451385,0.650876276,0.651694195,0.65125885,0.652055079,0.651319415,0.651985745,0.652217351,0.651780251,0.651275676
1209,0.652041222,0.651302491,0.651831981,0.65168185,0.65247515,0.651715674,0.652485768,0.652645535,0.651988127,0.651738997
1210,0.652437117,0.651759345,0.652052335,0.652051322,0.652815961,0.652108135,0.652860909,0.65295131,0.652364824,0.652037653
1211,0.652613202,0.652374494,0.652244482,0.652365925,0.653092802,0.65263349,0.653103577,0.653129173,0.652835946,0.652040054
1212,0.653093364,0.652853491,0.652673348,0.652765331,0.653458878,0.653009318,0.653538502,0.653509009,0.6532266,0.652412041
1213,0.653731806,0.653250985,0.653221443,0.653172957,0.653791965,0.653323518,0.654007973,0.65389625,0.653704602,0.652916991
1214,0.654202635,0.653736262,0.653835089,0.653668341,0.654274482,0.653690555,0.654471695,0.654324055,0.654174469,0.653415595
1215,0.654779193,0.65419639,0.654719824,0.654229479,0.654882092,0.65391543,0.655082357,0.654890292,0.654525148,0.654034433
1216,0.655338764,0.654768917,0.655418318,0.654831482,0.655487032,0.654395744,0.655613476,0.655484983,0.655023625,0.654639149
1217,0.655727622,0.655396917,0.656065044,0.655505532,0.656164502,0.655023123,0.656022685,0.65603356,0.65566931,0.655250467
1218,0.656266784,0.65609821,0.656749585,0.656161538,0.656895418,0.655680241,0.656553335,0.656711415,0.65627164,0.65590294
1219,0.656815829,0.656904995,0.657302275,0.656816812,0.657660585,0.65644645,0.657048577,0.65758027,0.656803808,0.656552214
1220,0.657504251,0.657688687,0.658020575,0.657526782,0.658420139,0.65723761,0.657697914,0.658339391,0.657481937,0.65732976
1221,0.658303041,0.65855463,0.658904086,0.658289186,0.659258613,0.658092766,0.658504296,0.659100318,0.658275553,0.658220596
1222,0.659114366,0.659404669,0.659681899,0.659054443,0.66009569,0.658971155,0.65926327,0.659867051,0.659081027,0.659056673
1223,0.66004585,0.660298187,0.660393265,0.659863283,0.660926839,0.659882998,0.660021148,0.660598022,0.659969007,0.659895655
1224,0.661157925,0.66111018,0.661400416,0.660733032,0.661788015,0.660959893,0.661054966,0.661365032,0.66093864,0.660958436
1225,0.661958088,0.661877373,0.662059072,0.661458526,0.662661523,0.661791824,0.661818762,0.66226347,0.661773986,0.661812883
1226,0.662582523,0.662495125,0.662816299,0.662087079,0.663348225,0.662659375,0.662646895,0.662991147,0.662512065,0.662602326
1227,0.663306788,0.663019287,0.66363853,0.66283651,0.663947988,0.663406231,0.663533776,0.663613125,0.663225953,0.663361074
1228,0.663892045,0.663698757,0.664224082,0.663536483,0.664504215,0.663864599,0.664194555,0.664356181,0.663805091,0.663895728
1229,0.664444696,0.664381586,0.664898347,0.664188258,0.665020644,0.664478048,0.664821476,0.664905373,0.664436027,0.664444617
1230,0.665191094,0.665142689,0.665453949,0.664899756,0.665641932,0.665060964,0.665272361,0.665403534,0.665142402,0.664912149
1231,0.665871416,0.665802141,0.66607161,0.665544048,0.666270865,0.665670344,0.665829081,0.665988486,0.665752073,0.6654236
1232,0.666442862,0.666385927,0.666608411,0.666065385,0.666957962,0.666338766,0.666282652,0.666587485,0.666219678,0.665954553
1233,0.667160659,0.667003765,0.667275143,0.666677312,0.667568395,0.666934524,0.666859973,0.66718241,0.666947316,0.666505923
1234,0.668116174,0.667633285,0.668155859,0.667362198,0.668196986,0.667531591,0.667628397,0.667815161,0.66790522,0.667011083
1235,0.668790257,0.668215355,0.66875329,0.667952183,0.668799102,0.66807564,0.668209929,0.668459174,0.668531598,0.667613097
1236,0.66933643,0.668826468,0.669218649,0.668465297,0.669287929,0.668518121,0.668676636,0.669163946,0.669128643,0.668334264
1237,0.669952487,0.669420139,0.66977185,0.66905563,0.669912076,0.669024769,0.669231119,0.669742421,0.669753668,0.668922579
1238,0.670532415,0.669919635,0.670145682,0.669740145,0.67068203,0.669502943,0.669723692,0.67032163,0.67010722,0.669534239
1239,0.670984546,0.670425101,0.670649448,0.670247414,0.67125109,0.670007107,0.670260634,0.670797272,0.670572594,0.670044084
